date,room_number,room_type,number_of_guests,check_in,check_out,stayover,occupancy_rate,season,day_of_week,cleaning_type,cleaning_time_minutes,housekeeper_team,inspection_result,reclean_required,cleaning_product_ml,room_readiness_time,ready_by_13
2025-03-13,129,Standard,2,False,False,True,0.76,Spring,Thursday,Stayover,20.1,Team E,Pass,False,93.3,09:32,True
2025-03-13,131,Standard,2,False,False,True,0.76,Spring,Thursday,Stayover,29.0,Team A,Pass,False,91.9,11:12,True
2025-03-13,133,Standard,1,False,False,True,0.76,Spring,Thursday,Stayover,24.9,Team C,Pass,False,61.9,10:46,True
2025-03-13,134,Standard,2,True,True,False,0.76,Spring,Thursday,Checkout,40.5,Team D,Pass,False,121.2,11:24,True
2025-03-13,135,Standard,2,False,False,True,0.76,Spring,Thursday,Stayover,17.2,Team E,Pass,False,83.2,08:30,True
2025-03-13,136,Standard,1,False,False,True,0.76,Spring,Thursday,Stayover,17.3,Team F,Fail,False,58.6,09:01,True
2025-03-13,138,Standard,2,False,False,True,0.76,Spring,Thursday,Stayover,24.6,Team B,Pass,False,53.4,08:49,True
2025-03-13,139,Standard,1,False,False,True,0.76,Spring,Thursday,Stayover,23.9,Team C,Pass,False,76.7,10:59,True
2025-03-13,140,Standard,2,False,False,True,0.76,Spring,Thursday,Stayover,23.6,Team D,Pass,False,58.6,09:34,True
2025-03-13,201,Superior,3,False,False,True,0.76,Spring,Thursday,Stayover,35.7,Team E,Pass,False,132.7,09:28,True
2025-03-13,202,Superior,4,False,False,True,0.76,Spring,Thursday,Stayover,27.0,Team F,Pass,False,118.4,10:00,True
2025-03-13,203,Superior,1,False,False,True,0.76,Spring,Thursday,Stayover,27.2,Team A,Pass,False,84.6,09:48,True
2025-03-13,204,Superior,4,False,False,True,0.76,Spring,Thursday,Stayover,27.6,Team B,Pass,False,104.9,11:06,True
2025-03-13,205,Superior,1,False,False,True,0.76,Spring,Thursday,Stayover,21.0,Team C,Pass,False,75.0,09:23,True
2025-03-13,206,Superior,3,False,False,True,0.76,Spring,Thursday,Stayover,32.3,Team D,Pass,False,97.0,11:41,True
2025-03-13,207,Superior,1,False,False,True,0.76,Spring,Thursday,Stayover,24.1,Team E,Pass,False,91.4,11:37,True
2025-03-13,212,Superior,4,False,False,True,0.76,Spring,Thursday,Stayover,30.0,Team D,Pass,False,85.4,10:46,True
2025-03-13,214,Superior,3,False,False,True,0.76,Spring,Thursday,Stayover,25.6,Team F,Pass,False,105.1,09:34,True
2025-03-13,215,Superior,4,False,False,True,0.76,Spring,Thursday,Stayover,32.9,Team A,Fail,True,130.6,10:41,True
2025-03-13,218,Superior,3,True,True,False,0.76,Spring,Thursday,Checkout,41.7,Team D,Fail,True,139.8,10:53,True
2025-03-13,220,Superior,2,True,True,False,0.76,Spring,Thursday,Checkout,45.2,Team F,Pass,False,164.2,11:06,True
2025-03-13,221,Superior,2,False,False,True,0.76,Spring,Thursday,Stayover,23.3,Team A,Pass,False,103.1,09:42,True
2025-03-13,223,Superior,3,True,True,False,0.76,Spring,Thursday,Checkout,43.8,Team C,Pass,False,161.3,11:58,True
2025-03-13,226,Superior,3,False,False,True,0.76,Spring,Thursday,Stayover,32.5,Team F,Pass,False,107.0,10:48,True
2025-03-13,228,Superior,4,False,False,True,0.76,Spring,Thursday,Stayover,26.9,Team B,Pass,False,125.8,11:04,True
2025-03-13,230,Superior,2,True,True,False,0.76,Spring,Thursday,Checkout,43.2,Team D,Pass,False,147.8,10:49,True
2025-03-13,231,Superior,1,True,True,False,0.76,Spring,Thursday,Checkout,36.3,Team E,Pass,False,136.2,11:54,True
2025-03-13,233,Superior,3,False,False,True,0.76,Spring,Thursday,Stayover,27.8,Team A,Pass,False,86.8,09:14,True
2025-03-13,234,Superior,3,False,False,True,0.76,Spring,Thursday,Stayover,26.2,Team B,Pass,False,72.9,08:50,True
2025-03-13,235,Superior,4,False,False,True,0.76,Spring,Thursday,Stayover,30.1,Team C,Pass,False,110.6,10:20,True
2025-03-13,236,Superior,2,False,False,True,0.76,Spring,Thursday,Stayover,26.9,Team D,Pass,False,110.8,10:59,True
2025-03-13,237,Superior,4,False,False,True,0.76,Spring,Thursday,Stayover,28.1,Team E,Pass,False,121.5,12:00,True
2025-03-13,238,Superior,2,False,False,True,0.76,Spring,Thursday,Stayover,31.4,Team F,Pass,False,71.0,11:02,True
2025-03-13,239,Superior,2,False,False,True,0.76,Spring,Thursday,Stayover,19.5,Team A,Pass,False,113.4,09:45,True
2025-03-13,301,Suite,1,False,False,True,0.76,Spring,Thursday,Stayover,43.0,Team C,Pass,False,127.3,09:00,True
2025-03-13,303,Suite,1,False,False,True,0.76,Spring,Thursday,Stayover,44.0,Team E,Pass,False,130.7,10:14,True
2025-03-13,306,Suite,2,False,False,True,0.76,Spring,Thursday,Stayover,40.5,Team B,Fail,True,122.2,10:18,True
2025-03-13,307,Suite,4,False,False,True,0.76,Spring,Thursday,Stayover,42.1,Team C,Pass,False,166.9,09:05,True
2025-03-13,310,Suite,3,True,True,False,0.76,Spring,Thursday,Checkout,64.2,Team F,Pass,False,200.4,12:07,True
2025-03-13,313,Suite,3,False,False,True,0.76,Spring,Thursday,Stayover,50.2,Team C,Pass,False,145.9,10:22,True
2025-03-13,314,Suite,1,True,True,False,0.76,Spring,Thursday,Checkout,54.6,Team D,Pass,False,188.1,11:51,True
2025-03-13,315,Suite,3,True,True,False,0.76,Spring,Thursday,Checkout,61.4,Team E,Pass,False,224.6,09:36,True
2025-03-13,316,Suite,4,False,False,True,0.76,Spring,Thursday,Stayover,42.8,Team F,Pass,False,152.1,10:22,True
2025-03-13,318,Suite,2,True,True,False,0.76,Spring,Thursday,Checkout,54.6,Team B,Pass,False,209.2,10:40,True
2025-03-13,319,Suite,1,False,False,True,0.76,Spring,Thursday,Stayover,45.2,Team C,Pass,False,126.8,12:16,True
2025-03-13,320,Suite,2,True,True,False,0.76,Spring,Thursday,Checkout,50.6,Team D,Fail,True,206.1,12:27,True
2025-03-14,101,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,18.6,Team B,Pass,False,75.3,10:33,True
2025-03-14,102,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,25.2,Team C,Pass,False,81.0,11:20,True
2025-03-14,104,Standard,1,True,True,False,0.773,Spring,Friday,Checkout,32.3,Team E,Fail,False,107.9,10:58,True
2025-03-14,105,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,17.6,Team F,Pass,False,69.4,11:32,True
2025-03-14,107,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,15.5,Team B,Pass,False,74.8,08:40,True
2025-03-14,108,Standard,1,False,False,True,0.773,Spring,Friday,Stayover,16.5,Team C,Pass,False,90.7,08:33,True
2025-03-14,109,Standard,1,True,True,False,0.773,Spring,Friday,Checkout,28.7,Team D,Fail,True,115.3,09:26,True
2025-03-14,110,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,19.4,Team E,Pass,False,89.8,08:44,True
2025-03-14,112,Standard,1,False,False,True,0.773,Spring,Friday,Stayover,15.0,Team A,Pass,False,52.9,10:25,True
2025-03-14,114,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,14.4,Team C,Pass,False,71.7,10:54,True
2025-03-14,116,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,19.9,Team E,Pass,False,49.5,09:06,True
2025-03-14,117,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,23.9,Team F,Pass,False,65.0,08:44,True
2025-03-14,118,Standard,1,False,False,True,0.773,Spring,Friday,Stayover,18.7,Team A,Pass,False,80.3,10:58,True
2025-03-14,120,Standard,1,False,False,True,0.773,Spring,Friday,Stayover,21.1,Team C,Pass,False,76.8,08:40,True
2025-03-14,121,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,26.3,Team D,Pass,False,110.0,10:53,True
2025-03-14,122,Standard,1,False,False,True,0.773,Spring,Friday,Stayover,20.7,Team E,Pass,False,80.2,09:43,True
2025-03-14,123,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,20.2,Team F,Pass,False,69.3,08:44,True
2025-03-14,124,Standard,1,False,False,True,0.773,Spring,Friday,Stayover,23.0,Team A,Pass,False,36.9,11:26,True
2025-03-14,125,Standard,1,False,False,True,0.773,Spring,Friday,Stayover,24.0,Team B,Pass,False,70.8,11:30,True
2025-03-14,126,Standard,1,False,False,True,0.773,Spring,Friday,Stayover,19.3,Team C,Pass,False,51.4,08:28,True
2025-03-14,127,Standard,1,False,False,True,0.773,Spring,Friday,Stayover,15.5,Team D,Pass,False,89.7,10:02,True
2025-03-14,128,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,23.7,Team E,Pass,False,96.5,08:54,True
2025-03-14,129,Standard,1,True,True,False,0.773,Spring,Friday,Checkout,35.8,Team F,Pass,False,114.1,09:13,True
2025-03-14,130,Standard,2,True,True,False,0.773,Spring,Friday,Checkout,29.3,Team A,Pass,False,108.6,10:00,True
2025-03-14,131,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,17.6,Team B,Pass,False,73.0,09:23,True
2025-03-14,133,Standard,1,True,True,False,0.773,Spring,Friday,Checkout,40.8,Team D,Pass,False,114.1,11:22,True
2025-03-14,134,Standard,1,False,False,True,0.773,Spring,Friday,Stayover,18.4,Team E,Pass,False,67.2,10:14,True
2025-03-14,135,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,18.0,Team F,Pass,False,97.1,10:30,True
2025-03-14,136,Standard,2,True,True,False,0.773,Spring,Friday,Checkout,42.2,Team A,Fail,True,144.8,10:21,True
2025-03-14,139,Standard,2,False,False,True,0.773,Spring,Friday,Stayover,25.3,Team D,Pass,False,80.1,11:55,True
2025-03-14,140,Standard,2,True,True,False,0.773,Spring,Friday,Checkout,32.6,Team E,Pass,False,122.7,10:26,True
2025-03-14,201,Superior,4,False,False,True,0.773,Spring,Friday,Stayover,31.6,Team F,Pass,False,115.0,09:30,True
2025-03-14,202,Superior,1,False,False,True,0.773,Spring,Friday,Stayover,21.2,Team A,Pass,False,85.1,08:59,True
2025-03-14,203,Superior,4,False,False,True,0.773,Spring,Friday,Stayover,29.6,Team B,Pass,False,125.9,08:52,True
2025-03-14,204,Superior,2,False,False,True,0.773,Spring,Friday,Stayover,22.1,Team C,Pass,False,68.8,10:22,True
2025-03-14,207,Superior,1,False,False,True,0.773,Spring,Friday,Stayover,26.8,Team F,Pass,False,105.9,11:04,True
2025-03-14,208,Superior,3,True,True,False,0.773,Spring,Friday,Checkout,40.5,Team A,Pass,False,163.1,09:03,True
2025-03-14,210,Superior,4,True,True,False,0.773,Spring,Friday,Checkout,43.1,Team C,Pass,False,157.6,09:57,True
2025-03-14,212,Superior,4,True,True,False,0.773,Spring,Friday,Checkout,39.1,Team E,Pass,False,156.5,11:24,True
2025-03-14,213,Superior,4,False,False,True,0.773,Spring,Friday,Stayover,26.5,Team F,Pass,False,92.2,09:05,True
2025-03-14,214,Superior,4,False,False,True,0.773,Spring,Friday,Stayover,23.5,Team A,Pass,False,114.3,10:52,True
2025-03-14,215,Superior,2,True,True,False,0.773,Spring,Friday,Checkout,45.9,Team B,Pass,False,152.3,11:28,True
2025-03-14,216,Superior,1,True,True,False,0.773,Spring,Friday,Checkout,40.6,Team C,Pass,False,152.9,11:41,True
2025-03-14,217,Superior,4,False,False,True,0.773,Spring,Friday,Stayover,30.2,Team D,Pass,False,128.6,10:58,True
2025-03-14,218,Superior,3,True,True,False,0.773,Spring,Friday,Checkout,46.2,Team E,Pass,False,141.7,09:34,True
2025-03-14,219,Superior,2,False,False,True,0.773,Spring,Friday,Stayover,28.0,Team F,Pass,False,72.0,11:40,True
2025-03-14,220,Superior,1,False,False,True,0.773,Spring,Friday,Stayover,25.4,Team A,Pass,False,103.7,11:34,True
2025-03-14,222,Superior,1,True,True,False,0.773,Spring,Friday,Checkout,40.0,Team C,Pass,False,149.9,11:53,True
2025-03-14,223,Superior,2,True,True,False,0.773,Spring,Friday,Checkout,43.4,Team D,Pass,False,149.9,11:44,True
2025-03-14,224,Superior,4,False,False,True,0.773,Spring,Friday,Stayover,27.8,Team E,Pass,False,132.4,08:56,True
2025-03-14,225,Superior,3,False,False,True,0.773,Spring,Friday,Stayover,27.6,Team F,Pass,False,84.1,09:48,True
2025-03-14,227,Superior,3,False,False,True,0.773,Spring,Friday,Stayover,19.5,Team B,Pass,False,121.6,09:54,True
2025-03-14,229,Superior,3,False,False,True,0.773,Spring,Friday,Stayover,26.0,Team D,Pass,False,88.5,10:06,True
2025-03-14,230,Superior,4,True,True,False,0.773,Spring,Friday,Checkout,43.2,Team E,Pass,False,167.9,11:45,True
2025-03-14,231,Superior,1,True,True,False,0.773,Spring,Friday,Checkout,42.7,Team F,Pass,False,145.5,11:29,True
2025-03-14,234,Superior,4,False,False,True,0.773,Spring,Friday,Stayover,31.1,Team C,Pass,False,105.0,08:53,True
2025-03-14,235,Superior,3,True,True,False,0.773,Spring,Friday,Checkout,48.5,Team D,Pass,False,148.3,09:40,True
2025-03-14,236,Superior,3,False,False,True,0.773,Spring,Friday,Stayover,34.0,Team E,Fail,False,104.3,11:07,True
2025-03-14,237,Superior,1,True,True,False,0.773,Spring,Friday,Checkout,42.0,Team F,Pass,False,138.3,12:16,True
2025-03-14,238,Superior,4,True,True,False,0.773,Spring,Friday,Checkout,43.6,Team A,Pass,False,177.3,11:04,True
2025-03-14,301,Suite,2,True,True,False,0.773,Spring,Friday,Checkout,50.9,Team D,Pass,False,209.7,12:09,True
2025-03-14,302,Suite,3,True,True,False,0.773,Spring,Friday,Checkout,58.4,Team E,Pass,False,233.2,11:06,True
2025-03-14,303,Suite,3,False,False,True,0.773,Spring,Friday,Stayover,41.2,Team F,Pass,False,150.9,11:07,True
2025-03-14,307,Suite,4,False,False,True,0.773,Spring,Friday,Stayover,41.4,Team D,Pass,False,149.7,09:09,True
2025-03-14,308,Suite,3,True,True,False,0.773,Spring,Friday,Checkout,55.8,Team E,Pass,False,224.4,12:09,True
2025-03-14,309,Suite,1,False,False,True,0.773,Spring,Friday,Stayover,39.5,Team F,Pass,False,162.6,10:22,True
2025-03-14,311,Suite,3,False,False,True,0.773,Spring,Friday,Stayover,44.0,Team B,Pass,False,127.1,11:30,True
2025-03-14,312,Suite,4,True,True,False,0.773,Spring,Friday,Checkout,63.4,Team C,Pass,False,239.4,10:14,True
2025-03-14,313,Suite,3,False,False,True,0.773,Spring,Friday,Stayover,40.2,Team D,Fail,True,133.7,12:13,True
2025-03-14,314,Suite,4,True,True,False,0.773,Spring,Friday,Checkout,60.2,Team E,Pass,False,217.5,10:20,True
2025-03-14,315,Suite,3,True,True,False,0.773,Spring,Friday,Checkout,50.7,Team F,Pass,False,209.7,09:24,True
2025-03-14,317,Suite,2,False,False,True,0.773,Spring,Friday,Stayover,38.7,Team B,Fail,True,149.4,09:49,True
2025-03-14,318,Suite,4,True,True,False,0.773,Spring,Friday,Checkout,60.3,Team C,Pass,False,225.9,09:36,True
2025-03-14,319,Suite,1,True,True,False,0.773,Spring,Friday,Checkout,49.8,Team D,Pass,False,215.6,09:50,True
2025-03-14,320,Suite,2,False,False,True,0.773,Spring,Friday,Stayover,42.6,Team E,Pass,False,128.1,08:54,True
2025-03-15,101,Standard,2,True,True,False,0.749,Spring,Saturday,Checkout,33.9,Team C,Pass,False,110.9,12:07,True
2025-03-15,102,Standard,1,True,True,False,0.749,Spring,Saturday,Checkout,35.7,Team D,Pass,False,70.7,11:43,True
2025-03-15,104,Standard,2,False,False,True,0.749,Spring,Saturday,Stayover,19.9,Team F,Pass,False,63.4,11:30,True
2025-03-15,105,Standard,2,False,False,True,0.749,Spring,Saturday,Stayover,17.1,Team A,Pass,False,70.4,10:08,True
2025-03-15,106,Standard,1,False,False,True,0.749,Spring,Saturday,Stayover,24.4,Team B,Pass,False,63.9,11:11,True
2025-03-15,107,Standard,1,False,False,True,0.749,Spring,Saturday,Stayover,15.3,Team C,Pass,False,57.9,08:35,True
2025-03-15,108,Standard,1,False,False,True,0.749,Spring,Saturday,Stayover,20.5,Team D,Pass,False,52.7,10:49,True
2025-03-15,109,Standard,2,False,False,True,0.749,Spring,Saturday,Stayover,17.2,Team E,Fail,True,41.9,10:42,True
2025-03-15,110,Standard,1,True,True,False,0.749,Spring,Saturday,Checkout,35.5,Team F,Pass,False,120.0,11:13,True
2025-03-15,113,Standard,1,False,False,True,0.749,Spring,Saturday,Stayover,19.4,Team C,Pass,False,67.7,11:06,True
2025-03-15,115,Standard,2,False,False,True,0.749,Spring,Saturday,Stayover,15.0,Team E,Pass,False,86.9,09:45,True
2025-03-15,117,Standard,1,True,True,False,0.749,Spring,Saturday,Checkout,33.8,Team A,Pass,False,118.8,09:03,True
2025-03-15,118,Standard,2,False,False,True,0.749,Spring,Saturday,Stayover,15.2,Team B,Pass,False,78.9,09:32,True
2025-03-15,119,Standard,1,False,False,True,0.749,Spring,Saturday,Stayover,23.4,Team C,Pass,False,64.4,10:38,True
2025-03-15,120,Standard,1,True,True,False,0.749,Spring,Saturday,Checkout,32.7,Team D,Pass,False,125.7,11:47,True
2025-03-15,121,Standard,1,False,False,True,0.749,Spring,Saturday,Stayover,12.4,Team E,Pass,False,67.2,11:34,True
2025-03-15,122,Standard,2,True,True,False,0.749,Spring,Saturday,Checkout,37.9,Team F,Pass,False,149.9,09:08,True
2025-03-15,123,Standard,1,False,False,True,0.749,Spring,Saturday,Stayover,17.2,Team A,Pass,False,63.1,10:41,True
2025-03-15,124,Standard,2,True,True,False,0.749,Spring,Saturday,Checkout,35.2,Team B,Pass,False,125.4,09:35,True
2025-03-15,125,Standard,1,False,False,True,0.749,Spring,Saturday,Stayover,16.6,Team C,Pass,False,82.7,10:37,True
2025-03-15,126,Standard,2,False,False,True,0.749,Spring,Saturday,Stayover,22.1,Team D,Pass,False,71.1,09:06,True
2025-03-15,127,Standard,1,False,False,True,0.749,Spring,Saturday,Stayover,19.3,Team E,Pass,False,47.2,10:53,True
2025-03-15,128,Standard,2,False,False,True,0.749,Spring,Saturday,Stayover,19.8,Team F,Pass,False,52.8,08:53,True
2025-03-15,129,Standard,1,True,True,False,0.749,Spring,Saturday,Checkout,29.9,Team A,Pass,False,104.0,10:08,True
2025-03-15,130,Standard,1,True,True,False,0.749,Spring,Saturday,Checkout,35.7,Team B,Fail,True,120.4,10:16,True
2025-03-15,131,Standard,1,True,True,False,0.749,Spring,Saturday,Checkout,32.8,Team C,Pass,False,106.6,09:47,True
2025-03-15,132,Standard,2,False,False,True,0.749,Spring,Saturday,Stayover,19.7,Team D,Pass,False,65.7,09:34,True
2025-03-15,134,Standard,1,False,False,True,0.749,Spring,Saturday,Stayover,19.2,Team F,Pass,False,38.3,09:28,True
2025-03-15,136,Standard,2,True,True,False,0.749,Spring,Saturday,Checkout,32.6,Team B,Fail,False,106.5,10:01,True
2025-03-15,137,Standard,1,False,False,True,0.749,Spring,Saturday,Stayover,21.7,Team C,Pass,False,47.6,08:52,True
2025-03-15,138,Standard,2,False,False,True,0.749,Spring,Saturday,Stayover,14.3,Team D,Pass,False,67.9,09:23,True
2025-03-15,139,Standard,1,False,False,True,0.749,Spring,Saturday,Stayover,18.0,Team E,Pass,False,58.3,09:36,True
2025-03-15,201,Superior,1,True,True,False,0.749,Spring,Saturday,Checkout,44.2,Team A,Pass,False,122.2,11:45,True
2025-03-15,202,Superior,4,True,True,False,0.749,Spring,Saturday,Checkout,45.1,Team B,Pass,False,184.4,09:15,True
2025-03-15,203,Superior,3,False,False,True,0.749,Spring,Saturday,Stayover,28.4,Team C,Pass,False,95.9,11:38,True
2025-03-15,204,Superior,2,False,False,True,0.749,Spring,Saturday,Stayover,33.5,Team D,Pass,False,109.9,09:47,True
2025-03-15,205,Superior,3,False,False,True,0.749,Spring,Saturday,Stayover,27.9,Team E,Pass,False,109.4,09:57,True
2025-03-15,206,Superior,2,False,False,True,0.749,Spring,Saturday,Stayover,29.7,Team F,Pass,False,90.0,10:06,True
2025-03-15,208,Superior,3,True,True,False,0.749,Spring,Saturday,Checkout,42.2,Team B,Pass,False,184.4,09:57,True
2025-03-15,209,Superior,2,False,False,True,0.749,Spring,Saturday,Stayover,30.0,Team C,Pass,False,88.4,08:53,True
2025-03-15,213,Superior,1,True,True,False,0.749,Spring,Saturday,Checkout,36.2,Team A,Fail,True,125.6,09:23,True
2025-03-15,215,Superior,1,False,False,True,0.749,Spring,Saturday,Stayover,27.6,Team C,Pass,False,77.4,10:42,True
2025-03-15,218,Superior,3,True,True,False,0.749,Spring,Saturday,Checkout,41.2,Team F,Pass,False,151.7,11:44,True
2025-03-15,219,Superior,1,False,False,True,0.749,Spring,Saturday,Stayover,28.4,Team A,Pass,False,107.3,10:16,True
2025-03-15,221,Superior,4,False,False,True,0.749,Spring,Saturday,Stayover,32.9,Team C,Pass,False,95.1,08:48,True
2025-03-15,225,Superior,4,False,False,True,0.749,Spring,Saturday,Stayover,28.2,Team A,Pass,False,106.9,10:48,True
2025-03-15,226,Superior,1,False,False,True,0.749,Spring,Saturday,Stayover,27.1,Team B,Pass,False,106.9,11:59,True
2025-03-15,228,Superior,4,True,True,False,0.749,Spring,Saturday,Checkout,44.9,Team D,Pass,False,142.3,10:08,True
2025-03-15,229,Superior,4,True,True,False,0.749,Spring,Saturday,Checkout,45.8,Team E,Pass,False,156.8,09:29,True
2025-03-15,230,Superior,3,False,False,True,0.749,Spring,Saturday,Stayover,29.8,Team F,Pass,False,84.5,11:27,True
2025-03-15,231,Superior,2,False,False,True,0.749,Spring,Saturday,Stayover,24.6,Team A,Fail,True,98.0,09:38,True
2025-03-15,232,Superior,3,False,False,True,0.749,Spring,Saturday,Stayover,30.8,Team B,Pass,False,77.5,08:46,True
2025-03-15,233,Superior,4,False,False,True,0.749,Spring,Saturday,Stayover,34.2,Team C,Pass,False,126.5,10:07,True
2025-03-15,234,Superior,2,False,False,True,0.749,Spring,Saturday,Stayover,26.1,Team D,Pass,False,90.2,10:05,True
2025-03-15,235,Superior,2,True,True,False,0.749,Spring,Saturday,Checkout,49.5,Team E,Pass,False,154.1,10:39,True
2025-03-15,236,Superior,2,False,False,True,0.749,Spring,Saturday,Stayover,27.0,Team F,Fail,True,100.8,10:40,True
2025-03-15,237,Superior,4,True,True,False,0.749,Spring,Saturday,Checkout,44.8,Team A,Fail,True,178.0,09:44,True
2025-03-15,239,Superior,3,False,False,True,0.749,Spring,Saturday,Stayover,13.2,Team C,Pass,False,114.3,11:35,True
2025-03-15,240,Superior,2,False,False,True,0.749,Spring,Saturday,Stayover,30.3,Team D,Pass,False,87.1,11:37,True
2025-03-15,301,Suite,3,True,True,False,0.749,Spring,Saturday,Checkout,47.0,Team E,Pass,False,210.3,10:22,True
2025-03-15,302,Suite,3,False,False,True,0.749,Spring,Saturday,Stayover,35.4,Team F,Pass,False,137.2,08:51,True
2025-03-15,303,Suite,3,False,False,True,0.749,Spring,Saturday,Stayover,42.8,Team A,Pass,False,159.1,10:36,True
2025-03-15,306,Suite,4,True,True,False,0.749,Spring,Saturday,Checkout,56.1,Team D,Pass,False,236.9,09:31,True
